ARLP,9.683404284320531
ARLZ,-146.6462598225757
ARNA,6.059587409993284
AROW,55.71629451415606
ARPO,-33.46491228070175
ARQL,214.40953169261786
ARRS,64.1526457708224
ARRY,197.79506029857436
ARTNA,75.11204487167126
ARTW,-78.04848049863838
ARTX,293.71318119457857
ARWR,678.572942300947
ASCMA,-180.1236194977543
ASET,16.154775102549024
ASFI,-66.80627407408397
ASLN,58.645276292335126
ASMB,321.85974714231435
ASML,136.99955183300125
ASNA,-77.41265202838079
ASND,177.89000315058564
ASNS,-118.76630622361016
ASPS,-17.02457983597145
ASPU,175.4824495633266
ASRV,36.2446233420623
ASRVP,13.681603379376526
ASTC,108.34091274926824
ASTE,74.11876517701353
ASUR,131.55267185984079
ASV,-12.56810682219323
ASYS,178.58219366654845
ATAC,3.759172380608703
ATACR,0.0
ATACU,0.0
ATAI,-33.08949191117
ATAX,-5.246049311112159
ATEC,-109.87852677219485
ATHN,103.94296973549376
ATHX,110.85621420565265
ATIS,-65.45454545454547
ATISW,0.0
ATLC,-45.51137039816874
ATLO,47.626691660688124
ATNI,61.73346236842529
ATNX,44.172696952548364
ATOM,-0.18627704163908732
ATOS,-340.7724145492351
ATRA,232.23623341700596
ATRC,219.716474869434
ATRI,132.90236251580023
ATRO,182.500722562316
ATRS,24.819288574843668
ATSG,217.31935956884996
ATTU,98.40440511839233
ATVI,254.11984808513566
ATXI,-62.64862726481526
AUBN,29.226367002510244
AUDC,129.02010520867202
AUPH,71.4290506271978
AUTL,7.160004000000015
AUTO,236.4029397595715
AVAV,169.6187365512439
AVDL,154.28452645948587
AVEO,202.83589438193042
AVGO,257.74590324605936
AVGR,6374.394033508407
AVHI,38.26287011090824
AVID,-2.339119960110061
AVNW,-53.92867104111839
AVRO,-8.461544600591537
AVT,42.659904753274986
AVXL,2509.8403524556857
AWRE,16.202059469375058
AXAS,110.67088005795628
AXDX,271.431211685836
AXGN,452.77845394963236
AXON,-176.17905203551274
AXSM,-93.29347599478143
AXTI,125.63152799343042
AY,-48.58205810340168
AYTU,-310.0639570730018
AZPN,150.8705219724125
AZRX,-32.71989546898551
BABY,164.71453086270947
BAND,392.3676337259987
BANF,130.3528362793982
BANFP,9.101825188655042
BANR,81.712654143244
BANX,-6.18522667080444
BASI,179.9622292529832
BATRA,26.182966946238295
BATRK,31.403313557706937
BBBY,-71.92046242935182
BBC,37.49566902072121
BBGI,177.57765867224458
BBH,93.32701303579937
BBOX,-112.96068486396047
BBP,57.65214059054688
BBSI,235.31289926877145
BCAC,0.4155618718911569
BCACR,0.0
BCACU,0.0
BCACW,0.0
BCBP,57.61116258858294
BCLI,26.22688717672981
BCML,26.14678256132605
BCNA,-5.826446040229499
BCOM,252.80876389917967
BCOR,164.24011484793743
BCOV,35.84680249425715
BCPC,129.42747740955323
BCRX,352.313933526128
BCTF,21.341726135978163
BDGE,66.18723698519177
BDSI,88.40268113943452
BEAT,489.0884913623001
BECN,53.81861855746247
BELFA,45.57391719450315
BELFB,25.896933576728287
BFIN,91.15512886205508
BFIT,23.311638197186397
BFRA,-0.24630541871920286
BFST,4.315122723673781
BGCP,154.60451282149876
BGFV,16.892454079489042
BGNE,274.4163944162178
BHAC,9.504972913594514
BHACR,0.0
BHACU,0.0
BHACW,0.0
BHBK,70.53118592743228
BHF,-194.98905296629687
BHTG,0.4347599502238495
BIB,215.3183618477309
BICK,16.663214676170696
BIDU,110.9877032539169
BIIB,89.35741644841586
BILI,24.466192170818516
BIOC,-288.6861629140624
BIOL,-73.72578742622568
BIOS,-49.660165087043
BIS,-185.1950912239525
BJRI,93.55426445606886
BKCC,-54.291073384829275
BKEP,-52.18363317773262
BKEPP,-19.96465708268211
BKNG,110.9804302786184
BKSC,90.70724651073961
BKYI,140.92107768246757
BL,64.17816692599396
BLBD,125.29561655437092
BLCM,-102.65938755233269
BLCN,-7.381447422680409
BLDP,280.3062102086109
BLDR,147.7801920950331
BLFS,368.66137968619364
BLI,62.124041535806256
BLKB,185.9240069072511
BLMN,40.46024867740847
BLMT,116.49906426533417
BLNK,-186.29132588234273
BLNKW,0.0
BLPH,223.53877822699388
BLRX,-94.44103488572833
BLUE,459.26614945396034
BMCH,55.35107733699509
BMLP,-11.344449117364078
BMRA,215.7720452906912
BMRC,87.0714789256274
BMRN,65.97737206463354
BMTC,91.8009863234635
BNCL,77.7299700258129
BNDX,8.557769919343116
BNFT,-16.761296721568463
BNSO,105.79304637358783
BNTC,-108.73111665609679
BNTCW,0.0
BOCH,109.3889933949764
BOFI,267.6687602869733
BOFIL,2.763523808001821
BOJA,-32.09389319869885
BOKF,68.85913804359988
BOKFL,3.0081643605316657
BOLD,108.50412017383005
BOMN,111.61697233583912
BOOM,231.20267573033638
BOSC,-4.668853046622935
BOTJ,53.28251239091385
BOTZ,50.287998600118485
BOXL,-25.472663695166048
BPFH,74.92292345454315
BPFHW,0.0
BPMC,194.08734011029026
BPOP,100.3602571879609
BPOPM,13.37692766216361
BPOPN,4.88410596026489
BPRN,3.185597796802938
BPTH,955.4185700210244
BPY,-10.016341291974797
BRAC,3.027139874739035
BRACR,0.0
BRACU,0.0
BRACW,0.0
BREW,196.9223168943243
BRID,78.75003867501121
BRKL,93.91313974164557
BRKR,80.36590284169387
BRKS,170.7240536761151
BRPA,3.103715170278633
BRPAR,1115.1700087183958
BRPAU,4.843246860876633
BRPAW,0.0
BRQS,-15.193798449612402
BSET,102.97675963587959
BSPM,-22.1798123408794
BSQR,14.002310693557241
BSRR,108.19267152570082
BSTC,152.57430713047404
BTAI,-16.59111514052583
BTEC,35.644815918464445
BURG,387.87266778992716
BUSE,91.94391574662006
BVNSC,0.0
BVSN,-123.55474649916461
BVXV,58.743242217953
BVXVW,0.0
BWB,0.792393026941383
BWEN,220.14491499687028
BWFG,116.86420436716395
BWINA,0.827936107921488
BWINB,7.4616261351487765
BYFC,124.6746904253921
BYSI,64.50308912066828
BZUN,283.0291786165207
CA,54.941908821634016
CAAS,4.93325866471362
CAC,80.6452898061654
CACC,146.27276357590273
CACG,17.91800083772455
CADC,50.16516584414296
CAKE,65.54778149518934
CALA,83.12299348893507
CALI,94.95762751197273
CALL,-64.85685027329946
CALM,99.68735225796837
CAMP,228.60628551344786
CAMT,270.9215934958649
CAPR,-7.551922425020955
CAR,104.85733853417094
CARA,66.49877706459415
CARB,180.70214018021488
CARG,24.002333489835536
CARO,170.7759369551002
CART,0.0
CARV,71.21499250509281
CARZ,34.15339023181582
CASA,-11.967650240843682
CASH,219.82120081933198
CASI,270.1471414865749
CASM,80.0271002778367
CASS,93.29745566352432
CASY,87.79139444667368
CATB,-186.11773420594085
CATC,100.00840546428876
CATH,29.79807353105363
CATM,81.31288558886675
CATS,202.05615579755374
CATY,87.14369558686943
CATYW,0.0
CAVM,128.6982004141377
CBAK,-21.70709913230563
CBAN,187.01698176285691
CBAY,355.0394651787841
CBFV,63.61884308996294
CBIO,-190.4882125610285
CBLI,-50.26081876989918
CBLK,8.604840910407631
CBMG,219.78423212616184
CBOE,170.18607258527166
CBPO,324.17390244310764
CBRL,119.28657601521309
CBSH,88.07315006592691
CBSHP,4.030601605810276
CBTX,209.18561362695723
CCBG,78.10920691721827
CCCL,-148.38751776603095
CCCR,97.10959396056049
CCD,17.68279920567913
CCIH,-33.37167838448217
CCLP,-102.49459674071346
CCMP,129.81637600302724
CCNE,74.75815724843066
CCNI,144.524940914642
CCOI,107.6045838805398
CCRC,129.99914539717713
CCRN,122.85246188828609
CCXI,84.09225146994102
CDC,32.298888164312984
CDEV,89.09053913032321
CDK,89.45169120647212
CDL,29.25677683318692
CDLX,62.752430815258066
CDMO,-7.923036828203408
CDMOP,7.597673333209173
CDNA,204.5014691326041
CDNS,136.9378248785872
CDOR,-81.45672648721184
CDTI,-212.73851034542827
CDTX,-89.50536698426198
CDW,176.03080583345857
CDXC,198.74542117635264
CDXS,253.98605169036205
CDZI,116.45862324398495
CECE,50.07314613745254
CECO,302.22011287243635
CELC,53.56538962482796
CELG,105.06355421946935
CELGZ,-193.3767688458734
CELH,468.35223901548795
CEMI,128.58964007001043
CENT,224.33940299952678
CENTA,212.27099567133257
CENX,254.70760120486915
CERC,164.27649652368757
CERCW,0.0
CERN,53.57157772225602
CERS,130.5543042132034
CETV,-5.403496978992536
CETX,66.24534131441429
CETXP,-52.62352518046176
CETXW,0.0
CEVA,92.42872466302506
CEY,250.9990829805847
CEZ,84.1423051942694
CFA,39.15279638996046
CFBI,-18.001920564083917
CFBK,63.690266871249946
CFFI,61.99886633491535
CFFN,19.686590528274806
CFMS,-153.18495300005895
CFO,38.78711108769235
CFRX,-1.936209674613167
CG,6.19634400430251
CGBD,2.756662038435408
CGEN,-3.5286721618581325
CGIX,-167.6556034712758
CGNX,247.83668149000107
CGO,12.955743262310278
CGVIC,0.0
CHCI,23.01780372858883
CHCO,93.48951475032212
CHDN,178.97309113446693
CHEF,104.28953207929654
CHEK,-178.5094653457991
CHEKW,0.0
CHEKZ,0.0
CHFC,109.90410269144215
CHFN,117.07522093773416
CHFS,-242.35903931167212
CHI,-1.4829020165192048
CHKE,-158.41648241895177
CHKP,79.67640853798271
CHMA,-118.88899945693939
CHMG,63.2423993152385
CHNR,-58.85117436340619
CHRS,2871.046159515299
CHRW,39.97962615727049
CHSCL,10.59213438721217
CHSCM,5.308127324364406
CHSCN,2.9203495381731983
CHSCO,6.930144272165066
CHSCP,-5.4580427803570615
CHTR,172.53276627889562
CHUY,62.99218885837865
CHW,15.54153883607755
CHY,4.9865155667149
CIBR,31.11707885279749
CID,0.7312861463509108
CIDM,-92.84085467646362
CIFS,179.8524392407369
CIGI,193.29584167900452
CIL,103.63703809284375
CINF,68.79318399881402
CIU,-4.470645423202555
CIVB,191.21793581134344
CIVBP,96.51533267414518
CIVEC,0.0
CIZ,1.3166460009078236
CIZN,31.520831545500855
CJJD,-51.92251852084382
CKPT,-14.297927461139906
CLAR,48.93777498876474
CLBK,7.328138780804139
CLBS,-97.49602126004388
CLCT,93.98459271388427
CLDC,-84.26113514644496
CLDX,24.59446664123999
CLFD,295.19569579278857
CLGN,-33.29608938547486
CLIR,-2.3164210216144454
CLIRW,0.0
CLLS,-14.13873939872569
CLMT,-8.024691358024683
CLNE,-72.47827015538516
CLPS,135.02722323049002
CLRB,-316.1600455075321
CLRBW,0.0
CLRBZ,0.0
CLRG,0.24911291089108545
CLRO,-53.89221556886227
CLSD,46.69557541138944
CLSN,505.7949902905114
CLUB,291.15533695558634
CLVS,271.0367220657757
CLWT,41.78026743326351
CLXT,-32.1225732130806
CMCO,132.14281736173888
CMCSA,66.05524762006048
CMCT,-17.711171662125352
